1723766400,48818,504438587170,8912,1750,860,1315
1685404800,71017,542832046694,11174,2172,1005,1448
1685318400,70986,541613039353,11166,2168,1004,1447
1685232000,71169,541992321710,11161,2166,1026,1451
1685145600,71006,541640307532,11124,2153,1029,1444
1685059200,70978,541315463495,11044,2151,1091,1443
1684972800,70948,541241134789,11000,2147,1122,1439
1684886400,70914,540985032837,11018,2150,993,1444
1684800000,70828,540817758465,11005,2150,992,1434
1684713600,70681,539399491061,10978,2143,993,1428
1684627200,71110,536982829965,11045,2158,1001,1429
1684540800,71171,537539889316,11021,2158,1000,1429
1684454400,71163,537429821193,10999,2156,1004,1429
1684368000,70688,535388481668,10885,2144,993,1421
1684281600,71672,538301956812,11047,2158,1003,1429
1684195200,71617,537925273680,11025,2160,1000,1424
1684108800,71817,539498247545,11020,2160,998,1419
1684022400,72175,539814647395,11017,2165,994,1420
1683936000,72665,544145769281,11012,2163,1000,1417
1683849600,72633,543237572701,10998,2164,990,1412
1683763200,72183,541305918429,10880,2159,995,1402
1683676800,72648,541897816047,10964,2166,1004,1403
1683590400,72711,544845206231,10949,2162,1005,1402
1683504000,72612,544864003738,10913,2163,1000,1400
1683417600,72546,545206139559,10897,2142,995,1400
1683331200,72488,544992894844,10882,2139,1001,1394
1683244800,72551,545553577251,10876,2139,1001,1395
1683158400,72457,545389920846,10829,2138,995,1391
1683072000,72763,546248179748,10894,2154,1012,1391
1682985600,72690,546750747957,10854,2152,1014,1387
1682899200,72478,546768559011,10799,2144,1004,1382
1682812800,72566,545909784470,10780,2140,1009,1384
1682726400,72592,545746285930,10767,2139,1014,1382
1682640000,72691,544224273966,10761,2141,1009,1382
1682553600,72527,542534153175,10720,2143,1010,1381
1682467200,72803,542545795092,10741,2213,1020,1380
1682380800,72781,542690785889,10733,2210,1008,1379
1682294400,72782,541997061040,10720,2207,1001,1381
1682208000,73062,544519584690,10784,2248,1002,1379
1682121600,72961,543305242262,10763,2244,1013,1373
1682035200,72933,543963372965,10741,2244,1012,1377
1681948800,72494,543684045917,10590,2231,990,1374
1681862400,73068,547803191170,10726,2242,1011,1380
1681776000,73126,550381651772,10709,2245,1007,1382
1681689600,72975,548842780191,10685,2240,1004,1388
1681603200,73186,548080649144,10731,2245,1003,1389
1681516800,73179,547908274862,10714,2239,1006,1390
1681430400,73132,547275139022,10698,2241,1003,1392
1681344000,72961,546586415983,10657,2254,997,1387
1681257600,73096,546139677836,10682,2255,1012,1391
1681171200,73052,547544752225,10667,2255,1011,1390
1681084800,73105,547127771145,10670,2253,1000,1395
1680998400,73180,547650511932,10681,2248,998,1392
1680912000,73105,546450628250,10665,2248,1000,1392
1680825600,73026,546010431091,10647,2246,994,1393
1680739200,72822,545024806800,10613,2243,995,1392
1680652800,73065,545799745058,10627,2250,996,1391
1680566400,73019,545132150506,10605,2252,997,1390
1680480000,72902,544559505278,10589,2246,995,1386
1680393600,73152,544319231413,10646,2260,1002,1386
1680307200,73271,543921452267,10620,2256,1004,1390
1680220800,73311,544155464805,10599,2259,995,1391
1680134400,73236,543810193737,10569,2255,993,1392
1680048000,73541,546006550865,10617,2248,1006,1393
1679961600,73597,544495591189,10626,2251,997,1390
1679875200,73591,544708464881,10624,2249,993,1382
1679788800,73738,549436791451,10621,2248,1010,1382
1679702400,73688,547585297203,10592,2249,1010,1382
1679616000,73807,548882073510,10580,2251,998,1382
1679529600,73387,546148370276,10491,2248,981,1371
1679443200,74525,548592503291,10797,2264,1007,1387
1679356800,74481,547575220289,10779,2265,998,1388
1679270400,74491,547302354416,10768,2262,999,1388
1679011200,74362,545072782326,10731,2250,1004,1384
1678924800,74358,544973752893,10726,2251,995,1385
1678838400,73701,543745843173,10523,2229,989,1375
1678752000,74507,544152560333,10733,2240,990,1390
1678665600,74394,542479208444,10718,2238,988,1386
1678579200,74402,543087232756,10727,2238,985,1384
1678492800,74540,541320134570,10744,2244,994,1388
1678406400,74591,542630102213,10738,2244,993,1380
1678320000,74839,545179339117,10715,2244,986,1374
1678233600,74603,543543845402,10653,2233,979,1364
1678147200,75169,547187166319,10738,2243,991,1375
1678060800,75096,545463176159,10742,2244,991,1366
1677974400,74818,544181117890,10694,2248,978,1356
1677888000,75020,545015900240,10726,2258,987,1357
1677801600,74896,544715637842,10683,2257,978,1355
1677715200,74922,548017870707,10676,2256,977,1350
1677628800,74305,544891046266,10518,2241,960,1340
1677542400,75179,547195219628,10702,2256,990,1349
1677456000,75084,548061550686,10644,2254,985,1350
1677369600,75174,550171118003,10606,2254,980,1348
1677283200,75133,547215999799,10597,2260,993,1352
1677196800,75039,546703871053,10568,2255,994,1349
1677110400,74967,543653568458,10534,2253,1000,1346
1677024000,74554,541881843600,10478,2245,987,1343
1676937600,75201,542914359499,10614,2258,1011,1342
1676851200,75075,541028843352,10572,2259,1005,1336
1676764800,74902,540220181132,10562,2258,989,1331
1676678400,74914,538608241236,10600,2262,993,1334
1676592000,74802,538420140761,10579,2261,989,1332
1676505600,74663,538746789234,10554,2257,986,1328
1676419200,74520,541556999848,10495,2253,974,1323
1676332800,74952,542412848611,10593,2259,986,1324
1676246400,74911,541627443460,10588,2258,989,1323
1676160000,74769,539890726002,10557,2254,987,1323
1676073600,74930,541794708669,10560,2254,993,1326
1675987200,75251,542745588038,10538,2255,992,1326
1675900800,75205,542260667802,10522,2255,986,1321
1675814400,74615,538614175659,10355,2242,963,1305
1675728000,75445,540622678733,10540,2262,999,1321
1675641600,75308,539135951804,10523,2261,986,1317
1675555200,75071,539314557052,10484,2258,983,1315
1675468800,75261,537862152159,10584,2259,987,1318
1675382400,75173,536285368552,10572,2259,981,1315
1675296000,75113,536488556585,10538,2254,982,1310
1675209600,74370,533232800139,10347,2243,964,1303
1675123200,75131,533440878371,10513,2260,989,1308
1675036800,75046,533299859058,10505,2255,984,1307
1674950400,74861,531665874157,10494,2253,983,1303
1674864000,74975,535587261200,10537,2252,999,1309
1674777600,74771,534044252979,10514,2250,999,1309
1674691200,74723,532546113437,10497,2246,1009,1301
1674604800,73776,528831899041,10280,2238,977,1295
1674518400,74595,528521464598,10499,2243,987,1300
1674432000,74644,529594012176,10456,2239,996,1298
1674345600,74449,527637439559,10426,2242,988,1291
1674259200,74505,526875082349,10482,2251,986,1298
1674172800,74446,527337944619,10473,2251,980,1296
1674086400,74397,527134079924,10466,2251,979,1294
1674000000,73899,524150211046,10382,2237,965,1284
1673913600,74182,524682137311,10458,2241,982,1288
1673827200,74026,521667094300,10469,2238,973,1289
1673740800,73943,521241160599,10450,2237,970,1282
1673654400,73893,520589735654,10465,2237,974,1281
1673568000,73793,519757298297,10458,2234,973,1278
1673481600,73974,523938386628,10439,2235,964,1278
1673395200,73552,522848463338,10300,2229,958,1268
1673308800,74114,522999038294,10436,2235,974,1279
1673222400,74054,521950703839,10423,2233,962,1281
1673136000,73876,520556330893,10400,2229,964,1281
1673049600,74109,521660935600,10473,2230,967,1284
1672963200,74048,520842791343,10468,2229,964,1282
1672876800,73981,521676062081,10448,2228,966,1282
1672790400,73485,516851879518,10350,2226,948,1280
1672704000,74003,520372712528,10446,2243,971,1275
1672617600,73943,519189790137,10445,2244,968,1273
1672531200,73707,517561264867,10425,2241,957,1265
1672444800,73887,515826840152,10464,2243,962,1272
1672358400,73879,517241540292,10420,2246,990,1270
1672272000,73806,516075680999,10411,2247,965,1267
1672185600,73563,513685442831,10356,2241,961,1262
1672099200,73760,511551890680,10413,2240,958,1269
1672012800,73735,513744923496,10403,2245,955,1267
1671926400,73584,515005220621,10374,2242,962,1265
1671840000,73945,516233693781,10274,2238,1086,1268
1671753600,73577,516525073408,10258,2236,961,1261
1671667200,73460,516732421163,10241,2234,964,1263
1671580800,72746,516425946337,10100,2223,952,1249
1671494400,73484,518528903281,10249,2244,958,1262
1671408000,73350,518422109154,10239,2244,955,1257
1671321600,73418,519302174647,10273,2243,952,1257
1671235200,73403,520308614463,10280,2243,961,1253
1671148800,73261,517372806804,10264,2243,956,1254
1671062400,73230,517441965542,10244,2243,957,1253
1670976000,72976,513815952560,10232,2236,950,1245
1670889600,73479,515082713133,10299,2260,963,1248
1670803200,73261,512412495167,10287,2254,963,1246
1670716800,73167,510853990306,10261,2251,964,1246
1670630400,73374,509924006749,10341,2253,968,1245
1670544000,73372,509700432254,10342,2255,968,1242
1670457600,73230,508157536541,10334,2252,966,1241
1670371200,73732,509952924994,10286,2250,960,1233
1670284800,74092,511119533812,10365,2250,962,1236
1670198400,74106,510757331774,10366,2249,959,1234
1670112000,74153,508342729210,10367,2245,958,1233
1670025600,74425,509925507634,10388,2251,967,1239
1669939200,74397,510167287113,10380,2248,961,1241
1669852800,74328,510762449638,10370,2247,959,1235
1669766400,74067,511900220050,10321,2242,955,1231
1669680000,74504,512766341461,10388,2244,972,1232
1669593600,74602,515984073983,10388,2244,971,1233
1669507200,74362,513618360539,10343,2242,974,1237
1669420800,74555,512504010920,10409,2242,977,1239
1669334400,74403,512133566860,10405,2242,979,1236
1669248000,74281,509205352344,10395,2240,987,1231
1669161600,73404,508722172154,10122,2226,958,1211
1669075200,74295,508475090320,10416,2239,983,1232
1668988800,74090,506430945771,10389,2243,971,1230
1668902400,74127,513487945172,10389,2233,974,1230
1668816000,74653,513482212971,10487,2241,980,1238
1668729600,75074,518002056222,10499,2241,976,1235
1668643200,74854,512052531895,10505,2236,967,1234
1668556800,74537,510191716044,10447,2236,963,1225
1668470400,75506,513096984046,10714,2239,976,1231
1668384000,75639,516158786765,10709,2244,977,1227
1668297600,75628,515684447669,10709,2243,968,1224
1668211200,75598,514481325379,10707,2245,975,1228
1668124800,75523,513616632750,10696,2245,970,1230
1668038400,75439,513615021450,10698,2264,964,1230
1667952000,74797,513856283410,10538,2277,949,1219
1667865600,75519,516652355923,10726,2283,979,1223
1667779200,75667,520806958222,10717,2283,982,1224
1667692800,75527,517846957281,10704,2277,973,1226
1667606400,75636,515571043812,10721,2287,974,1229
1667520000,75540,513463115250,10725,2284,967,1225
1667433600,75586,514778467225,10724,2281,969,1217
1667347200,75359,511974162964,10671,2277,948,1208
1667260800,75852,514445600194,10753,2278,964,1216
1667174400,76039,514383189285,10757,2273,968,1218
1667088000,75773,512536165407,10737,2272,965,1214
1667001600,77082,511823435235,11043,2275,975,1219
1666915200,78126,519248466991,11062,2276,979,1216
1666828800,78080,514066507897,11051,2273,981,1213
1666742400,78077,515621876783,11047,2273,976,1209
1666656000,79495,513584846838,11309,2305,990,1227
1666569600,79432,512073585660,11291,2305,1006,1227
1666483200,79367,509642649073,11297,2301,999,1229
1666396800,79116,507185435380,11295,2306,990,1224
1666310400,79209,504603340071,11324,2306,1002,1225
1666224000,79047,503516591830,11325,2302,997,1219
1666137600,79075,499229676869,11321,2302,984,1209
1666051200,79470,498653288759,11352,2302,979,1207
1665964800,79835,501426192648,11362,2302,977,1215
1665878400,80017,499883697731,11358,2302,981,1219
1665792000,80101,499535416270,11356,2302,971,1208
1665705600,80514,499423172220,11366,2303,977,1219
1665619200,80764,499402904301,11364,2304,967,1215
1665532800,81222,500940320525,11368,2307,981,1210
1665446400,81370,500533084905,11397,2303,995,1208
1665360000,81299,497798644149,11378,2302,985,1205
1665273600,81419,497460345059,11385,2301,982,1204
1665187200,81422,497690009485,11358,2302,978,1198
1665100800,81556,496173273819,11388,2307,976,1196
1665014400,81698,500383551561,11368,2300,982,1192
1664928000,81650,498491374555,11376,2297,978,1191
1664841600,81686,498917215467,11400,2298,976,1191
1664755200,81585,495962096368,11378,2298,982,1195
1664668800,81556,495325617730,11371,2298,984,1197
1664582400,81412,493022177822,11360,2298,969,1192
1664496000,81529,492378349027,11390,2294,975,1184
1664409600,81443,489907725477,11384,2293,971,1179
1664323200,81363,487124721972,11377,2291,969,1178
1664236800,81571,487094906995,11405,2296,983,1181
1664150400,81562,486420759354,11402,2295,975,1181
1664064000,81533,483975176315,11386,2296,973,1177
1663977600,81388,482291953045,11345,2290,962,1173
1663891200,81552,481009661345,11406,2291,979,1166
1663804800,81651,480952109944,11402,2289,967,1170
1663718400,81606,481324201235,11403,2290,970,1166
1663632000,81590,479002900369,11407,2288,976,1163
1663545600,81474,478073858505,11411,2287,971,1166
1663459200,81424,478448347905,11394,2285,982,1164
1663372800,81400,477595837040,11381,2289,970,1161
1663286400,81626,478968563020,11401,2292,972,1160
1663200000,81602,478271220448,11396,2291,973,1161
1663113600,81568,477201843033,11399,2293,962,1160
1663027200,81622,475282644850,11431,2295,967,1157
1662940800,81571,474579868470,11419,2295,967,1149
1662854400,81542,474317176773,11414,2294,969,1147
1662768000,81413,472987723485,11405,2295,957,1146
1662681600,81622,469126506660,11438,2299,970,1148
1662595200,81813,470962057360,11430,2299,968,1147
1662508800,81829,470942951615,11430,2303,963,1138
1662422400,81875,468553441732,11454,2305,964,1139
1662336000,82049,468053472850,11460,2305,960,1134
1662249600,81970,467681555167,11447,2306,964,1138
1662163200,81684,464677345802,11427,2302,968,1133
1662076800,81659,464121537813,11434,2304,982,1126
1661990400,81588,462390164740,11434,2302,973,1123
1661904000,81665,461196115892,11428,2306,972,1118
1661817600,81757,461238634819,11442,2304,981,1114
1655078400,74508,320584191808,10915,2313,887,1059
1654992000,75988,324881805183,11181,2364,911,1065
1654905600,76483,326825914615,11240,2368,916,1067
1654819200,77028,329173895938,11283,2373,920,1069
1654732800,77404,330489102802,11320,2379,922,1076
1654646400,77703,331947796888,11359,2384,925,1078
1654560000,78006,333161803033,11399,2385,927,1079
1654473600,78270,333695589082,11428,2385,932,1080
1654387200,78585,335286753306,11453,2386,933,1082
1654300800,78886,336001144036,11475,2392,934,1083
1654214400,79050,336433336566,11490,2392,934,1084
1654128000,79122,336650176937,11500,2392,935,1084
1654041600,78995,335931561956,11497,2393,933,1085
1653955200,79599,338744526354,11528,2398,933,1088
1653868800,79897,340283949667,11520,2400,933,1088
1653782400,79939,339934754046,11512,2402,933,1087
1653696000,79911,339692159584,11511,2400,932,1090
1653609600,79809,339130652551,11507,2401,932,1088
1653523200,79745,338591702852,11505,2402,936,1089
1653436800,79563,336921291716,11498,2403,936,1089
1653350400,79604,336166293836,11507,2405,937,1092
1653264000,79383,334678555655,11492,2401,936,1089
1653177600,79192,333706911903,11466,2402,936,1088
1653091200,78978,332220869962,11437,2401,939,1090
1653004800,78536,329384714321,11407,2395,935,1084
1652918400,78716,329760214816,11414,2393,937,1082
1652832000,78914,330770642939,11426,2395,937,1082
1652745600,78921,330479761656,11428,2397,941,1082
1652659200,78833,329825028245,11405,2396,940,1079
1652572800,78894,329857243297,11390,2397,940,1080
1652486400,78992,329971190125,11390,2397,941,1079
1652400000,79184,330224005650,11392,2399,938,1080
1652313600,79349,330860786752,11393,2400,940,1078
1652227200,79434,330183540572,11397,2399,951,1078
1652140800,79399,330221587045,11421,2397,966,1077
1652054400,79501,330800299698,11416,2399,971,1080
1651968000,79193,330095224953,11400,2398,969,1080
1651881600,79214,328054138066,11395,2401,970,1083
1651795200,79180,327130127860,11448,2394,972,1079
1651708800,79417,328195045382,11443,2391,973,1078
1651622400,79857,330322307998,11567,2389,973,1078
1651536000,80067,335073095027,11619,2393,971,1076
1651449600,80794,334706643942,11622,2393,1640,1076
1651363200,81329,333866700147,11599,2396,2433,1075
1651276800,82434,333013462629,11587,2395,3586,1075
1651190400,82643,333377658985,11587,2395,3736,1074
1651104000,82645,332867426527,11582,2395,3756,1072
1651017600,82300,330416265932,11556,2393,3803,1068
1650931200,82278,329810795472,11551,2391,3805,1066
1650844800,82073,328517594353,11543,2387,3836,1065
1650758400,81782,327712596217,11523,2387,3840,1064
1650672000,81630,325842707901,11498,2383,3868,1057
1650585600,81633,325427810684,11494,2384,3866,1057
1650499200,81433,324191675760,11460,2385,3863,1056
1650412800,81302,323826816608,11431,2385,3860,1052
1650326400,81302,323661346069,11428,2387,3859,1050
1650240000,81347,322672558076,11422,2408,3854,1051
1650153600,81304,322645519558,11411,2409,3853,1052
1650067200,81370,322521464684,11392,2408,3914,1048
1649980800,81431,322424319413,11371,2409,3914,1045
1649894400,81438,323008640272,11361,2412,3915,1047
1649808000,81442,321975094618,11341,2412,3917,1049
1649721600,81364,321135792645,11327,2412,3921,1053
1649635200,81328,320973469197,11323,2412,3920,1053
1649548800,81093,319924420333,11297,2409,3919,1050
1649462400,81307,319489167183,11271,2408,4150,1049
1649376000,81614,319743841421,11252,2410,4410,1048
1649289600,81901,321080825058,11241,2401,4411,1048
1649203200,81846,319929316296,11227,2401,4422,1045
1649116800,82049,320464763078,11240,2403,4425,1047
1649030400,82002,319955867188,11224,2386,4426,1046
1648944000,82432,320041327327,11241,2387,4426,1043
1648857600,82462,318243170495,11259,2398,4428,1044
1648771200,82552,317491970344,11276,2398,4430,1044
1648684800,82646,317319075430,11283,2397,4431,1044
1648598400,82734,316745662535,11291,2400,4441,1043
1648512000,82788,316704576266,11299,2398,4437,1039
1648425600,82825,316255682643,11283,2397,4437,1038
1648339200,82758,315522723343,11271,2407,4440,1037
1648252800,82705,315012806642,11270,2409,4441,1038
1648166400,82545,313520832879,11264,2408,4443,1038
1648080000,82492,313107700653,11257,2403,4450,1039
1647993600,82421,312522650123,11240,2406,4460,1039
1647907200,82524,312619147508,11240,2405,4471,1038
1647820800,82575,312620326631,11232,2404,4485,1037
1647734400,82577,312352632094,11231,2406,4487,1037
1647648000,82377,311346596618,11218,2404,4486,1035
1647561600,82326,310676863151,11220,2405,4470,1031
1647475200,82313,309555068669,11212,2405,4441,1028
1647388800,82276,308586364251,11210,2404,4421,1024
1647302400,82269,308035646187,11198,2403,4413,1018
1647216000,82407,308741128121,11201,2405,4414,1018
1647129600,82304,308477798463,11188,2398,4413,1020
1647043200,82303,308063406579,11191,2400,4415,1021
1646956800,82339,308109777513,11174,2398,4417,1020
1646870400,82344,308230045285,11163,2392,4415,1023
1646784000,82774,310861977497,11188,2368,4416,1021
1646697600,82757,309846871970,11187,2372,4417,1020
1646611200,82530,308425411156,11176,2372,4416,1021
1646524800,82304,307808605988,11166,2372,4415,1020
1646438400,82072,307097873811,11135,2370,4416,1018
1646352000,81890,306739025524,11111,2370,4415,1017
1646265600,81711,305931991982,11099,2370,4414,1016
1646179200,81835,305947766772,11085,2409,4413,1014
1646092800,81838,306604215662,11071,2415,4412,1014
1646006400,81685,306963896103,11066,2415,4412,1013
1645920000,81451,306155816483,11046,2415,4410,1011
1645833600,81107,304845775204,11015,2415,4411,1011
1645747200,80852,303869196256,11001,2412,4409,1009
1645660800,80436,303002629026,10992,2413,4160,1008
1645574400,80073,301294286539,10975,2411,4159,1003
1645488000,75056,281603489002,10862,2407,3898,996
1645401600,65999,245153511900,10593,2383,3725,981
1634169600,64443,257369490713,8800,2427,1989,834
1634083200,64669,258043147268,8820,2431,2002,834
1633996800,64746,258248888874,8827,2434,2002,835
1633910400,64811,258355598258,8834,2435,2003,835
1633824000,64850,258414357019,8837,2436,2003,835
1633737600,64885,258462793089,8842,2437,2003,835
1633651200,64908,258507615682,8845,2437,2003,835
1633564800,58179,238547313072,8579,2126,1810,815
1632873600,60280,214797175160,8412,2377,2083,810
1632787200,63107,224788745444,8544,2481,2096,816
1632700800,64444,230353091364,8599,2490,2107,818
1632614400,64900,231514553154,8622,2496,2110,819
1632528000,65322,232430893620,8650,2508,2128,819
1632441600,65637,233314240246,8669,2509,2126,820
1632355200,66462,234653320137,8758,2579,2216,829
1632268800,66715,235977317819,8774,2580,2216,830
1632182400,67121,236839080505,8814,2583,2218,831
1632096000,67526,238464458325,8828,2586,2221,832
1632009600,67633,238787698019,8842,2587,2225,833
1631923200,67293,237939616829,8792,2586,2226,832
1631836800,66969,235866154690,8762,2583,2221,829
1631750400,66834,219791717685,8734,2581,2207,826
1631664000,66691,219286447805,8696,2579,2193,821
1631577600,66353,217222659579,8667,2582,2193,821
1631491200,66077,217103720017,8631,2580,2159,819
1631404800,65861,215860327119,8596,2582,2144,819
1631318400,65503,213239689551,8578,2583,2146,818
1631232000,65182,212664961127,8538,2582,2147,816
1631145600,64494,210672154781,8445,2528,2073,807
1631059200,63317,204770250509,9292,2608,1188,671
1630972800,63587,205456596231,9308,2612,1190,674
1630886400,63634,205463596247,9312,2613,1184,675
1630800000,63469,205124642135,9279,2614,1179,676
1630713600,63240,204248577681,9252,2612,1177,674
1630627200,62970,203792020241,9217,2612,1175,672
1630540800,62748,203522117328,9176,2608,1174,669
1630454400,62564,203120297584,9155,2607,1170,670
1630368000,62378,202773483894,9120,2601,1165,667
1630281600,62385,202707589825,9105,2602,1166,668
1630195200,62197,202564130439,9064,2603,1163,668
1630108800,62031,202433174891,9029,2601,1162,670
1630022400,61878,201976036020,8993,2600,1162,668
1629936000,61595,200572712046,8929,2600,1159,666
1629849600,61276,200017637696,8836,2595,1157,664
1629763200,61034,198921357826,8773,2594,1154,664
1629676800,60869,198291672762,8742,2598,1155,662
1629590400,60717,197850756291,8703,2601,1153,661
1629504000,60553,197965818750,8667,2597,1151,660
1629417600,60467,197581289547,8648,2589,1151,661
